"Run ID","Flow","precision","Hyperparameters"
"6471353","mlr.classif.svm(6)","1","cost:753030894768,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6472939","mlr.classif.svm(6)","1","cost:553237158579,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6502294","mlr.classif.svm(6)","1","cost:714960221439,gamma:0664218824305649,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6502401","mlr.classif.svm(6)","1","cost:148913968846,gamma:109693074262708,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6502724","mlr.classif.svm(6)","1","cost:729219613138,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6468059","mlr.classif.svm(6)","1","cost:008964060193,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6464686","mlr.classif.svm(6)","1","cost:300915319693,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6465171","mlr.classif.svm(6)","1","cost:744383843723,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6465172","mlr.classif.svm(6)","1","cost:921873608798,gamma:0977484345199018,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6465748","mlr.classif.svm(6)","1","cost:6910579105869,gamma:171997124498703,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6443183","mlr.classif.xgboost(9)","1","eta:505531270721247,depth:2,weight:052180898029,subsample:924953729868866,bytree:550523468060419,bylevel:718614133773372,lambda:00167263570202154,alpha:88407619682468,nthread:1,nrounds:4071,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6443368","mlr.classif.xgboost(9)","1","eta:491328791312275,depth:2,weight:01270923482004,subsample:457260928698815,bytree:416328598046675,bylevel:776018952252343,lambda:237685175404,alpha:2856222876237,nthread:1,nrounds:4264,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6431682","mlr.classif.xgboost(9)","1","eta:120932325047448,depth:2,weight:58019782071547,subsample:809628795064054,bytree:640910969348624,bylevel:95290518575348,lambda:00174726721804332,alpha:612302612655662,nthread:1,nrounds:4384,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6443674","mlr.classif.xgboost(9)","1","eta:614706674918568,depth:3,weight:84968394617545,subsample:715416662744246,bytree:673448694171384,bylevel:267191309481859,lambda:335874137243798,alpha:00209171658778255,nthread:1,nrounds:2334,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7512621","mlr.classif.svm(6)","1","cost:592823591256,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7512729","mlr.classif.svm(6)","1","cost:996281142924,gamma:102291579154021,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7512731","mlr.classif.svm(6)","1","cost:65176663758,gamma:0999993994397434,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7512826","mlr.classif.svm(6)","1","cost:709136264712,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7513358","mlr.classif.svm(6)","1","cost:864449960105,gamma:0586502369104175,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7513372","mlr.classif.svm(6)","1","cost:672166602158,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7513388","mlr.classif.svm(6)","1","cost:217225204168,gamma:135128913725442,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7513811","mlr.classif.svm(6)","1","cost:691770984521,gamma:228586858754278,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7514043","mlr.classif.svm(6)","1","cost:004037213194,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6568240","mlr.classif.xgboost(9)","1","eta:0788703255311443,depth:2,weight:83289639501546,subsample:6644691292895,bytree:917245697928593,bylevel:338167284615338,lambda:0104007343831239,alpha:0040665284732005,nthread:1,nrounds:3807,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7479015","mlr.classif.svm(6)","1","cost:697171648283,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7479045","mlr.classif.svm(6)","1","cost:010256683675,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7478991","mlr.classif.svm(6)","1","cost:078411793098,gamma:059406597961986,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7478642","mlr.classif.svm(6)","1","cost:023336583249,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6609797","mlr.classif.xgboost(9)","1","eta:737801507012367,depth:2,weight:89042768186196,subsample:751369557110593,bytree:485827765194699,bylevel:861547893844545,lambda:73618755842128,alpha:00104312216854786,nthread:1,nrounds:1816,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6627983","mlr.classif.svm(6)","1","cost:087011869109,gamma:0638530355149214,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6628560","mlr.classif.svm(6)","1","cost:0966588091137,gamma:173678992574279,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6628549","mlr.classif.svm(6)","1","cost:188591810503,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6628504","mlr.classif.svm(6)","1","cost:009548369305,gamma:0977273875952419,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6630804","mlr.classif.svm(6)","1","cost:707114680523,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6628342","mlr.classif.svm(6)","1","cost:565703629258,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6628798","mlr.classif.svm(6)","1","cost:542259631755,gamma:0501180553041611,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6630155","mlr.classif.svm(6)","1","cost:128049046452,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6630665","mlr.classif.svm(6)","1","cost:822652355353,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6630642","mlr.classif.svm(6)","1","cost:2034067671306,gamma:226860629396338,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6628036","mlr.classif.svm(6)","1","cost:05649885685,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6627987","mlr.classif.svm(6)","1","cost:7166048190616,gamma:21301094392394,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6628663","mlr.classif.svm(6)","1","cost:330063374937,gamma:0748470257681915,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6628916","mlr.classif.svm(6)","1","cost:949164585815,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6627546","mlr.classif.svm(6)","1","cost:447568101803,gamma:168039585849364,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6627536","mlr.classif.svm(6)","1","cost:353195509184,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5111684","mlr.classif.svm(6)","1","cost:587945293531,gamma:0474142549897463,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5110400","mlr.classif.svm(6)","1","cost:953082565991,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7271462","mlr.classif.xgboost(9)","1","eta:558729103988028,depth:2,weight:31948456199404,subsample:413513601780869,bytree:967123956419528,bylevel:395840937271714,lambda:4180165864523,alpha:0618493916614901,nthread:1,nrounds:3052,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7269319","mlr.classif.xgboost(9)","1","eta:359021748247992,depth:3,weight:75119824204519,subsample:893529970268719,bytree:563547376543283,bylevel:865451709134504,lambda:0144121683874916,alpha:0319106125629262,nthread:1,nrounds:1510,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7162743","mlr.classif.svm(6)","1","cost:2722596274623,gamma:167378731216306,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7162759","mlr.classif.svm(6)","1","cost:711518158944,gamma:0493630924900835,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7162018","mlr.classif.svm(6)","1","cost:521454917768,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7163365","mlr.classif.svm(6)","1","cost:010797054344,gamma:0696226251319767,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7163280","mlr.classif.svm(6)","1","cost:965987938684,gamma:0867585507666924,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7161499","mlr.classif.svm(6)","1","cost:178583729019,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7162422","mlr.classif.svm(6)","1","cost:470963572225,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7159812","mlr.classif.svm(6)","1","cost:411492651143,gamma:0458021791787096,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7160863","mlr.classif.svm(6)","1","cost:3221225598968,gamma:130808573657724,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7159957","mlr.classif.svm(6)","1","cost:673911341016,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7162112","mlr.classif.svm(6)","1","cost:427761058089,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7161067","mlr.classif.svm(6)","1","cost:9647029169088,gamma:0923457284132451,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7161064","mlr.classif.svm(6)","1","cost:968640605282,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6527876","mlr.classif.svm(6)","1","cost:652954378933,gamma:0791229014486939,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6528708","mlr.classif.svm(6)","1","cost:298671226657,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6528983","mlr.classif.svm(6)","1","cost:589652107211,gamma:156198409632452,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6529081","mlr.classif.svm(6)","1","cost:207496511301,gamma:0835491132092912,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6529199","mlr.classif.svm(6)","1","cost:371229838858,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6529290","mlr.classif.svm(6)","1","cost:710672014829,gamma:122815223681107,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6529315","mlr.classif.svm(6)","1","cost:608195841429,gamma:0820775119115049,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6530172","mlr.classif.svm(6)","1","cost:471201160503,gamma:0866927614490124,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6530341","mlr.classif.svm(6)","1","cost:541919063909,gamma:060794537786055,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6503357","mlr.classif.svm(6)","1","cost:814258750671,gamma:0483819412462937,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6503407","mlr.classif.svm(6)","1","cost:003071068358,gamma:184784382711454,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6503412","mlr.classif.svm(6)","1","cost:689470000476,gamma:180486742932853,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6503461","mlr.classif.svm(6)","1","cost:504564017731,gamma:200871631255433,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6503697","mlr.classif.svm(6)","1","cost:82656809829,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6503701","mlr.classif.svm(6)","1","cost:285036960549,gamma:198227934361376,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6503788","mlr.classif.svm(6)","1","cost:9120212854098,gamma:10213333872355,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5434968","mlr.classif.svm(6)","1","cost:347472015834,gamma:0250370975135252,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5435109","mlr.classif.svm(6)","1","cost:650357473,gamma:0224415560184649,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5436011","mlr.classif.svm(6)","1","cost:4158323783254,gamma:144923574647387,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6520019","mlr.classif.svm(6)","1","cost:054220388015,gamma:114685077105221,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5436114","mlr.classif.svm(6)","1","cost:358174392589,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6520419","mlr.classif.svm(6)","1","cost:484871958443,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6521411","mlr.classif.svm(6)","1","cost:507562083044,gamma:105986741252472,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6521635","mlr.classif.svm(6)","1","cost:276996491966,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5437706","mlr.classif.svm(6)","1","cost:592088058103,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6522003","mlr.classif.svm(6)","1","cost:580994614704,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6522162","mlr.classif.svm(6)","1","cost:083133914672,gamma:044808181551042,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6522325","mlr.classif.svm(6)","1","cost:077005623299,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6522385","mlr.classif.svm(6)","1","cost:516295240077,gamma:222541781249379,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6522389","mlr.classif.svm(6)","1","cost:861853697989,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5438414","mlr.classif.svm(6)","1","cost:853215823431,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5438424","mlr.classif.svm(6)","1","cost:570879731977,gamma:175730032390215,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6522679","mlr.classif.svm(6)","1","cost:751687898197,gamma:215383306566624,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6523645","mlr.classif.svm(6)","1","cost:432612671685,gamma:0265693475077462,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6489913","mlr.classif.xgboost(9)","1","eta:877477733726577,depth:2,weight:65150804542376,subsample:547257935185917,bytree:544383793370798,bylevel:656748412642628,lambda:8761120158899,alpha:115182128945617,nthread:1,nrounds:4598,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6516188","mlr.classif.xgboost(9)","1","eta:0950890274829388,depth:5,weight:10788826825849,subsample:425351946381852,bytree:546679307008162,bylevel:954872713889927,lambda:03505480101674,alpha:111518325839427,nthread:1,nrounds:4652,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5433259","mlr.classif.svm(6)","1","cost:041809402292,gamma:0965022380698932,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5433264","mlr.classif.svm(6)","1","cost:853755359693,gamma:0571462721125927,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5434184","mlr.classif.svm(6)","1","cost:680395370004,gamma:0541373568341572,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5434359","mlr.classif.svm(6)","1","cost:576547994105,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5434414","mlr.classif.svm(6)","1","cost:415551661954,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5434827","mlr.classif.svm(6)","1","cost:250655525453,gamma:0365961327226041,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6524394","mlr.classif.svm(6)","1","cost:209603097325,gamma:0844502252693567,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6525078","mlr.classif.svm(6)","1","cost:724573173696,gamma:0927425942899959,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6525414","mlr.classif.svm(6)","1","cost:694297563949,gamma:217582887529721,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6526095","mlr.classif.svm(6)","1","cost:610995124119,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6526097","mlr.classif.svm(6)","1","cost:040625441385,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6526346","mlr.classif.svm(6)","1","cost:114720941856,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6526612","mlr.classif.svm(6)","1","cost:856103070969,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
